ID,ID,Name,Active,Type,IsCommercial,ChargesRCC,PCE,CO2,CustomerChg,DemandCharge,NameShort,Blocks
496,496,AVEC-Holy Cross - Commercial - Lg,True,1,True,False,0.281899988651276,1.79999995231628,45.0,45.0,AVEC-H,"[(1500.0, 0.317099995911121), (nan, 0.2370999976992603), (nan, nan), (nan, nan), (nan, nan)]"
497,497,AVEC-Hooper Bay - Commercial - Lg,True,1,True,False,0.265899986028671,1.79999995231628,45.0,45.0,AVEC-H,"[(1500.0, 0.3189999945461751), (nan, 0.2389999963343144), (nan, nan), (nan, nan), (nan, nan)]"
498,498,AVEC-Huslia - Commercial - Lg,True,1,True,False,0.306400001049042,1.79999995231628,45.0,45.0,AVEC-H,"[(1500.0, 0.342299990355968), (nan, 0.26229999214410726), (nan, nan), (nan, nan), (nan, nan)]"
499,499,AVEC-Kaltag - Commercial - Lg,True,1,True,False,0.291599988937378,1.79999995231628,45.0,45.0,AVEC-K,"[(1500.0, 0.327100001275539), (nan, 0.2471000030636783), (nan, nan), (nan, nan), (nan, nan)]"
500,500,AVEC-Kasigluk - Commercial - Lg,True,1,True,False,,1.79999995231628,45.0,45.0,AVEC-K,"[(1500.0, 0.3184999981895091), (nan, 0.2384999999776484), (nan, nan), (nan, nan), (nan, nan)]"
501,501,AVEC-Kiana - Commercial - Lg,True,1,True,False,0.313499987125397,1.79999995231628,45.0,45.0,AVEC-K,"[(1500.0, 0.344299994409084), (nan, 0.26429999619722333), (nan, nan), (nan, nan), (nan, nan)]"
502,502,AVEC-Kivalina - Commercial - Lg,True,1,True,False,0.317099988460541,1.79999995231628,45.0,45.0,AVEC-K,"[(1500.0, 0.353700004518032), (nan, 0.2737000063061713), (nan, nan), (nan, nan), (nan, nan)]"
503,503,AVEC-Koyuk - Commercial - Lg,True,1,True,False,0.279000014066696,1.79999995231628,45.0,45.0,AVEC-K,"[(1500.0, 0.31390000134706497), (nan, 0.2339000031352043), (nan, nan), (nan, nan), (nan, nan)]"
504,504,AVEC-Lwr/Upr Kalskag - Commercial - Lg,True,1,True,False,0.270799994468689,1.79999995231628,45.0,45.0,AVEC-L,"[(1500.0, 0.304899998009205), (nan, 0.2248999997973443), (nan, nan), (nan, nan), (nan, nan)]"
505,505,AVEC-Marshall - Commercial - Lg,True,1,True,False,0.26350000500679,1.79999995231628,45.0,45.0,AVEC-M,"[(1500.0, 0.298100002110004), (nan, 0.2181000038981433), (nan, nan), (nan, nan), (nan, nan)]"
506,506,AVEC-Mekoryuk - Commercial - Lg,True,1,True,False,0.282900005578995,1.79999995231628,45.0,45.0,AVEC-M,"[(1500.0, 0.350099997594953), (nan, 0.2700999993830923), (nan, nan), (nan, nan), (nan, nan)]"
507,507,AVEC-Minto - Commercial - Lg,True,1,True,False,0.270300000905991,1.79999995231628,45.0,45.0,AVEC-M,"[(1500.0, 0.310799993574619), (nan, 0.2307999953627583), (nan, nan), (nan, nan), (nan, nan)]"
508,508,AVEC-Mt.Village - Commercial - Lg,True,1,True,False,0.263200014829636,1.79999995231628,45.0,45.0,AVEC-M,"[(1500.0, 0.292999990284443), (nan, 0.2129999920725823), (nan, nan), (nan, nan), (nan, nan)]"
509,509,AVEC-New Stuyahok - Commercial - Lg,True,1,True,False,0.323900014162064,1.79999995231628,45.0,45.0,AVEC-N,"[(1500.0, 0.371199987828732), (nan, 0.2911999896168713), (nan, nan), (nan, nan), (nan, nan)]"
510,510,AVEC-Nightmute - Commercial - Lg,True,1,True,False,0.250099986791611,1.79999995231628,45.0,45.0,AVEC-N,"[(1500.0, 0.290399990975857), (nan, 0.2103999927639963), (nan, nan), (nan, nan), (nan, nan)]"
511,511,AVEC-Noatak - Commercial - Lg,True,1,True,False,0.527499973773956,1.79999995231628,45.0,45.0,AVEC-N,"[(1500.0, 0.561500005424023), (nan, 0.48150000721216235), (nan, nan), (nan, nan), (nan, nan)]"
512,512,AVEC-Noorvik - Commercial - Lg,True,1,True,False,0.527499973773956,1.79999995231628,45.0,45.0,AVEC-N,"[(1500.0, 0.305299989879131), (nan, 0.2252999916672703), (nan, nan), (nan, nan), (nan, nan)]"
513,513,AVEC-Nulato - Commercial - Lg,True,1,True,False,0.292899996042252,1.79999995231628,45.0,45.0,AVEC-N,"[(1500.0, 0.332999996840954), (nan, 0.2529999986290933), (nan, nan), (nan, nan), (nan, nan)]"
514,514,AVEC-Nunapitchuk/Kasig - Commercial - Lg,True,1,True,False,0.265199989080429,1.79999995231628,45.0,45.0,AVEC-N,"[(1500.0, 0.3184999981895091), (nan, 0.2384999999776484), (nan, nan), (nan, nan), (nan, nan)]"
515,515,AVEC-Old Harbor - Commercial - Lg,True,1,True,False,0.3091000020504,1.79999995231628,45.0,45.0,AVEC-O,"[(1500.0, 0.319200001657009), (nan, 0.2392000034451483), (nan, nan), (nan, nan), (nan, nan)]"
516,516,AVEC-Pilot Station - Commercial - Lg,True,1,True,False,0.303099989891052,1.79999995231628,45.0,45.0,AVEC-P,"[(1500.0, 0.339799992740154), (nan, 0.2597999945282933), (nan, nan), (nan, nan), (nan, nan)]"
517,517,AVEC-Quinhagak - Commercial - Lg,True,1,True,False,0.252400010824203,1.79999995231628,45.0,45.0,AVEC-Q,"[(1500.0, 0.287899993360043), (nan, 0.2078999951481823), (nan, nan), (nan, nan), (nan, nan)]"
518,518,AVEC-Russian Mission - Commercial - Lg,True,1,True,False,0.294800013303757,1.79999995231628,45.0,45.0,AVEC-R,"[(1500.0, 0.330199994146824), (nan, 0.25019999593496334), (nan, nan), (nan, nan), (nan, nan)]"
519,519,AVEC-Savoonga - Commercial - Lg,True,1,True,False,0.266000002622604,1.79999995231628,45.0,45.0,AVEC-S,"[(1500.0, 0.3129000049084421), (nan, 0.23290000669658142), (nan, nan), (nan, nan), (nan, nan)]"
520,520,AVEC-Scammon Bay - Commercial - Lg,True,1,True,False,0.275299996137619,1.79999995231628,45.0,45.0,AVEC-S,"[(1500.0, 0.30999999493360497), (nan, 0.2299999967217443), (nan, nan), (nan, nan), (nan, nan)]"
521,521,AVEC-Selawik - Commercial - Lg,True,1,True,False,0.282400012016296,1.79999995231628,45.0,45.0,AVEC-S,"[(1500.0, 0.318500004708767), (nan, 0.2385000064969063), (nan, nan), (nan, nan), (nan, nan)]"
522,522,AVEC-Shageluk - Commercial - Lg,True,1,True,False,0.310699999332428,1.79999995231628,45.0,45.0,AVEC-S,"[(1500.0, 0.34910000115633), (nan, 0.26910000294446934), (nan, nan), (nan, nan), (nan, nan)]"
523,523,AVEC-Shaktoolik - Commercial - Lg,True,1,True,False,0.247099995613098,1.79999995231628,45.0,45.0,AVEC-S,"[(1500.0, 0.31300000101327907), (nan, 0.2330000028014184), (nan, nan), (nan, nan), (nan, nan)]"
524,524,AVEC-Shishmaref - Commercial - Lg,True,1,True,False,0.29109999537468,1.79999995231628,45.0,45.0,AVEC-S,"[(1500.0, 0.318899996578693), (nan, 0.2388999983668323), (nan, nan), (nan, nan), (nan, nan)]"
525,525,AVEC-Shungnak - Commercial - Lg,True,1,True,False,0.323100000619888,1.79999995231628,45.0,45.0,AVEC-S,"[(1500.0, 0.365399993956089), (nan, 0.2853999957442283), (nan, nan), (nan, nan), (nan, nan)]"
526,526,AVEC-St.Mary's/Adref/Pitkas - Commercial - Lg,True,1,True,False,0.286799997091293,1.79999995231628,45.0,45.0,AVEC-S,"[(1500.0, 0.314599998295307), (nan, 0.2346000000834463), (nan, nan), (nan, nan), (nan, nan)]"
527,527,AVEC-St.Michael - Commercial - Lg,True,1,True,False,0.268700003623962,1.79999995231628,45.0,45.0,AVEC-S,"[(1500.0, 0.302899993956089), (nan, 0.2228999957442283), (nan, nan), (nan, nan), (nan, nan)]"
528,528,AVEC-Stebbins - Commercial - Lg,True,1,True,False,0.268700003623962,1.79999995231628,45.0,45.0,AVEC-S,"[(1500.0, 0.302899993956089), (nan, 0.2228999957442283), (nan, nan), (nan, nan), (nan, nan)]"
529,529,AVEC-Teller - Commercial - Lg,True,1,True,False,,1.79999995231628,45.0,45.0,AVEC-T,"[(1500.0, 0.306199990212917), (nan, 0.2261999920010563), (nan, nan), (nan, nan), (nan, nan)]"
530,530,AVEC-Togiak - Commercial - Lg,True,1,True,False,0.28549998998642,1.79999995231628,45.0,45.0,AVEC-T,"[(1500.0, 0.323099993169308), (nan, 0.2430999949574473), (nan, nan), (nan, nan), (nan, nan)]"
531,531,AVEC-Toksook Bay - Commercial - Lg,True,1,True,False,0.250099986791611,1.79999995231628,45.0,45.0,AVEC-T,"[(1500.0, 0.3133999910205605), (nan, 0.2333999928086998), (nan, nan), (nan, nan), (nan, nan)]"
532,532,AVEC-Tununak - Commercial - Lg,True,1,True,False,0.250099986791611,1.79999995231628,45.0,45.0,AVEC-T,"[(1500.0, 0.290399990975857), (nan, 0.2103999927639963), (nan, nan), (nan, nan), (nan, nan)]"
533,533,AVEC-Wales - Commercial - Lg,True,1,True,False,0.331400007009506,1.79999995231628,45.0,45.0,AVEC-W,"[(1500.0, 0.366700001060963), (nan, 0.2867000028491023), (nan, nan), (nan, nan), (nan, nan)]"
534,534,Barrow Utilities & Electric-elec - Commercial - Lg,True,1,True,False,,1.32000005245209,15.1499996185303,,Barrow,"[(nan, 0.119499996304512), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
535,535,Barrow Utilities & Electric-gas - Commercial - Lg,True,2,True,False,,,22.8400001525879,,Barrow,"[(55.0, 0.0), (nan, 0.329299986362457), (nan, nan), (nan, nan), (nan, nan)]"
536,536,Beaver Village - Commercial - Lg,True,1,True,False,0.5692999958992,2.29999995231628,0.0,,Beaver,"[(nan, 0.899999976158142), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
537,537,Bethel  - Commercial - Lg,True,1,True,True,0.115500003099442,1.5,45.0,45.0,Bethel,"[(nan, 0.24740000686142558), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
538,538,Bettles- APT - Commercial - Lg,True,1,True,True,0.360000014305115,1.89999997615814,156.610000610352,43.1800003051758,Bettle,"[(nan, 0.630899995216168), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
539,539,Birch Creek Utilities - Commercial - Lg,False,1,True,False,,2.70000004768372,,,Birch ,"[(nan, 0.600000023841858), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
540,540,"Buckland, City of - Commercial - Lg",True,1,True,False,0.133399993181229,1.70000004768372,,,Buckla,"[(nan, 0.47409999370575), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
541,541,Central Electric - Commercial - Lg,True,1,True,True,0.314500004053116,2.20000004768372,0.0,,Centra,"[(nan, 0.6027000244939701), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
542,542,Chalkyitsik Village Energy - Commercial - Lg,True,1,True,False,0.339399993419647,1.79999995231628,,,Chalky,"[(nan, 0.949999988079071), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
543,543,Chenega Bay - Commercial - Lg,True,1,True,False,0.351799994707108,1.79999995231628,,,Cheneg,"[(nan, 0.665000021457672), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
544,544,Chignik Lake Electric Utility - Commercial - Lg,True,1,True,False,0.421499997377396,2.40000009536743,5.0,,Chigni,"[(nan, 0.850000023841858), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
545,545,"Chignik, City of - Commercial - Lg",True,1,True,False,0.240199998021126,3.59999990463257,0.0,,Chigni,"[(nan, 0.430999994277954), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
546,546,Chistochina-APT - Commercial - Lg,True,1,True,True,0.28999999165535,1.60000002384186,156.610000610352,43.1800003051758,Chisto,"[(nan, 0.5609000023687261), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
547,547,Chitina Electric - Commercial - Lg,True,1,True,False,0.333600014448166,2.40000009536743,25.0,,Chitin,"[(nan, 0.649999976158142), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
548,548,Chugach Electric - Commercial - Lg,True,1,True,True,,1.10000002384186,55.0,19.0400009155273,Chugac,"[(nan, 0.11078999855089933), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
549,549,Circle Elec Utility - Commercial - Lg,True,1,True,False,,1.79999995231628,,,Circle,"[(nan, 0.719600021839142), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
550,550,Coffman Cove-APT - Commercial - Lg,True,1,True,False,0.0299999993294477,1.60000002384186,156.610000610352,7.78000020980835,Coffma,"[(nan, 0.189999997615814), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
551,551,Copper Valley Electric Assn 1 - Commercial - Lg,True,1,True,False,,1.60000002384186,100.0,12.0,Copper,"[(10000.0, 0.2370000034570691), (nan, 0.2116000056266782), (nan, nan), (nan, nan), (nan, nan)]"
552,552,Copper Valley Electric Assn 2 - Commercial - Lg,True,1,True,False,,1.60000002384186,100.0,12.0,Copper,"[(25000.0, 0.2270000055432317), (nan, 0.18900000303983658), (nan, nan), (nan, nan), (nan, nan)]"
553,553,Cordova Electric - Commercial - Lg,True,1,True,False,0.0851000025868416,1.5,60.0,8.56999969482422,Cordov,"[(5000.0, 0.204600006341934), (20000.0, 0.181600004434586), (nan, 0.158399999141693), (nan, nan), (nan, nan)]"
554,554,Craig-APT - Commercial - Lg,True,1,True,False,0.0299999993294477,1.60000002384186,156.610000610352,7.78000020980835,Craig-,"[(nan, 0.189999997615814), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
555,555,Diomede Joint Utilities - Commercial - Lg,True,1,True,False,0.229599997401237,2.29999995231628,35.0,,Diomed,"[(nan, 0.649999976158142), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
556,556,Dot Lake-APT - Commercial - Lg,True,1,True,False,0.140000000596046,1.5,156.610000610352,10.8299999237061,Dot La,"[(nan, 0.300000011920929), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
557,557,Eagle Village-APT- Commercial - Lg,True,1,True,False,0.330000013113022,1.5,156.610000610352,43.1800003051758,Eagle ,"[(nan, 0.600000023841858), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
558,558,Egegik Light & Power - Commercial - Lg,True,1,True,False,0.416000008583069,2.0,0.0,,Egegik,"[(nan, 0.649999976158142), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
559,559,AVEC - Ekwok - Commercial - Lg,True,1,True,False,0.323900014162064,2.90000009536743,45.0,45.0,AVEC -,"[(1500.0, 0.371199987828732), (nan, 0.2911999896168713), (nan, nan), (nan, nan), (nan, nan)]"
560,560,Elfin Cove Electric - Commercial - Lg,True,1,True,False,0.359200000762939,2.0,,,Elfin ,"[(nan, 0.646000027656555), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
561,561,Enstar Natural Gas - G3,True,2,True,True,,,120.0,,Enstar,"[(nan, 0.9214599799597631), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
562,562,Evansville-APT - Commercial - Lg,True,1,False,False,0.360000014305115,1.60000002384186,156.610000610352,43.1800003051758,Evansv,"[(nan, 0.629999995231628), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
563,563,Fairbanks Natural Gas - Commercial - Lg,True,2,True,True,,,72.0,,Fairba,"[(nan, 2.07089993322734), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
564,564,False Pass Electric - Commercial - Lg,True,1,True,False,0.11599999666214,2.79999995231628,,,False ,"[(nan, 0.445600003004074), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
565,565,"G&K, Inc - Commercial - Lg",True,1,True,True,0.455900013446808,1.60000002384186,12.5,7.05000019073486,"G&K, I","[(nan, 0.6652999814832581), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
566,566,Galena Electric Utility - Commercial - Lg,True,1,True,False,0.200000002980232,1.60000002384186,11.1999998092651,,Galena,"[(nan, 0.670000016689301), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
567,567,Golden Valley Electric - Com- Lg GS2S,True,1,True,True,,2.27999997138977,30.0,14.289999961853,Golden,"[(nan, 0.15812999720219523), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
568,568,"Golovin, City of - Commercial - Lg",True,1,True,False,0.136899992823601,2.20000004768372,,,Golovi,"[(nan, 0.379999995231628), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
569,569,Gustavus Electric Company - Commercial - Lg,False,1,True,False,,1.89999997615814,93.9700012207031,10.2600002288818,Gustav,"[(nan, 0.360000014305115), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
570,570,Gwitchyaa Zhee Utility Co - Commercial - Lg,True,1,True,True,0.370999991893768,2.0,0.0,,Gwitch,"[(100.0, 0.817300021299161), (400.0, 0.742400020011701), (500.0, 0.667500018724241), (1000.0, 0.592500000842847), (nan, 0.562600016244688)]"
571,571,Haines-APT - Commercial - Lg,True,1,True,False,0.0299999993294477,1.70000004768372,156.610000610352,6.32999992370605,Haines,"[(nan, 0.200000002980232), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
572,572,Healy Lake-APT - Commercial - Lg,False,1,True,False,,1.5,156.610000610352,43.1800003051758,Healy ,"[(nan, 0.709999978542328), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
573,573,Hollis-APT - Commercial - Lg,True,1,True,False,0.0299999993294477,1.60000002384186,156.610000610352,7.78000020980835,Hollis,"[(nan, 0.189999997615814), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
574,574,Homer Electric Assn - Commercial - Lg,True,1,True,True,,1.10000002384186,50.0,20.0,Homer ,"[(nan, 0.16890000517014414), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
575,575,Homer Electric Assn Remote - Commercial - Lg,False,1,True,True,,1.5,40.0,7.73859977722168,Homer ,"[(3000.0, 0.14741000498179305), (nan, 0.13288000191096205), (nan, nan), (nan, nan), (nan, nan)]"
576,576,Hughes Power & Light Co - Commercial - Lg,True,1,True,False,0.499700009822845,2.25,,,Hughes,"[(nan, 0.709999978542328), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
577,577,Hydaburg-APT - Commercial - Lg,True,1,True,False,0.0299999993294477,1.60000002384186,156.610000610352,7.78000020980835,Hydabu,"[(nan, 0.189999997615814), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
578,578,Igiugig Village Council - Commercial - Lg,True,1,True,False,0.640500009059906,2.5,5.0,,Igiugi,"[(nan, 0.908999979496002), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
579,579,"I-N-N Electric Cooperative, Inc - Commercial - Lg",True,1,True,False,0.39300000667572,1.60000002384186,19.5,,I-N-N ,"[(1000.0, 0.519999980926514), (15000.0, 0.490000009536743), (nan, 0.438699990510941), (nan, nan), (nan, nan)]"
580,580,Inside Passage Electric Coop - Commercial - Lg,True,1,True,True,0.289600014686584,1.70000004768372,10.0,13.3800001144409,Inside,"[(nan, 0.593000024207868), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
581,581,Ipnatchiaq Electrric Co - Commercial - Lg,True,1,True,False,0.259999990463257,1.79999995231628,19.25,,Ipnatc,"[(nan, 0.714699983596802), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
582,582,Kasaan-APT - Commercial - Lg,True,1,True,False,0.0299999993294477,1.5,156.610000610352,7.78000020980835,Kasaan,"[(nan, 0.189999997615814), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
583,583,"Ketchikan, City of - Commercial - Lg",True,1,True,False,,0.00600000005215406,18.1499996185303,3.05999994277954,Ketchi,"[(nan, 0.094200000166893), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
584,584,"King Cove, City of - Commercial - Lg",True,1,True,False,,1.79999995231628,0.0,,King C,"[(nan, 0.300000011920929), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
585,585,Kipnuk Light Plant - Commercial - Lg,True,1,True,True,0.109700001776218,1.79999995231628,,,Kipnuk,"[(nan, 0.330599993118085), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
586,586,Klawock-APT - Commercial - Lg,True,1,True,False,0.0299999993294477,1.60000002384186,156.610000610352,7.78000020980835,Klawoc,"[(nan, 0.189999997615814), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
587,587,Kobuk Valley Electric - Commercial - Lg,False,1,True,False,,2.20000004768372,45.0,45.0,Kobuk ,"[(1500.0, 0.360700003802776), (nan, 0.2807000055909153), (nan, nan), (nan, nan), (nan, nan)]"
588,588,Kodiak Electric Assn - Commercial - Lg,True,1,True,False,,0.270000010728836,50.0,5.67000007629395,Kodiak,"[(20000.0, 0.14669400453567522), (nan, 0.1334939971566202), (nan, nan), (nan, nan), (nan, nan)]"
589,589,Kokhanok Village Council - Commercial - Lg,True,1,True,False,0.597500026226044,2.29999995231628,10.0,,Kokhan,"[(nan, 0.899999976158142), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
590,590,Koliganek Village Council - Commercial - Lg,True,1,True,False,0.217399999499321,2.25,21.3999996185303,,Koliga,"[(nan, 0.5), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
591,591,AVEC-Kotlik - Commercial - Lg,True,1,True,False,0.284099996089935,2.90000009536743,45.0,45.0,AVEC-K,"[(1500.0, 0.314100004732609), (nan, 0.2341000065207483), (nan, nan), (nan, nan), (nan, nan)]"
592,592,Kotzebue Electric Assn - Commercial - Lg,True,1,True,False,0.1875,1.60000002384186,75.0,2.84249997138977,Kotzeb,"[(nan, 0.35469999909401), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
593,593,"Koyukuk, City of - Commercial - Lg",True,1,True,False,0.311800003051758,2.25,,,Koyuku,"[(nan, 0.949999988079071), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
594,594,Kuiggluum Kallugvia - Commercial - Lg,True,1,True,False,0.20550000667572,3.79999995231628,,,Kuiggl,"[(nan, 0.519999980926514), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
595,595,Kwig Power Company - Commercial - Lg,True,1,True,False,0.356799989938736,3.5,,,Kwig P,"[(nan, 0.670000016689301), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
596,596,Larsen Bay Electric - Commercial - Lg,True,1,True,False,9.99999974737875e-05,0.25,0.0,,Larsen,"[(nan, 0.409999996423721), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
597,597,Levelock Electric Cooperativ - Commercial - Lg,True,1,True,False,0.365399986505508,2.79999995231628,0.0,,Levelo,"[(nan, 0.850000023841858), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
598,598,Lime Village - Commercial - Lg,True,1,True,True,0.782999992370605,2.40000009536743,0.0,,Lime V,"[(nan, 1.74569997156505), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
599,599,Manakotak Power Company - Commercial - Lg,True,1,True,False,0.243900001049042,2.70000004768372,0.0,,Manako,"[(nan, 0.550000011920929), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
600,600,Manley Utility Co - Commercial - Lg,True,1,True,True,0.582199990749359,2.20000004768372,20.0,,Manley,"[(nan, 0.85569998587016), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
601,601,Matanuska Electric Assn. - Commercial - Lg,True,1,True,True,,1.10000002384186,30.0,7.05999994277954,Matanu,"[(nan, 0.15869999642018234), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
602,602,McGrath Light & Power - Commercial - Lg,True,1,True,True,0.379299998283386,1.70000004768372,,,McGrat,"[(nan, 0.7438999708974731), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
603,603,Mentasta Lake-APT - Commercial - Lg,True,1,True,False,0.28999999165535,1.5,156.610000610352,43.1800003051758,Mentas,"[(nan, 0.560000002384186), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
604,604,Metlakatla Power & Light - Commercial - Lg,True,1,True,False,,0.400000005960464,,,Metlak,"[(nan, 0.0925000011920929), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
605,605,Middle Kuskokwim Electric Coop - Commercial - Lg,True,1,True,True,0.71399998664856,2.40000009536743,59.5,76.5,Middle,"[(1500.0, 0.813899993547239), (nan, 0.643900006660261), (nan, nan), (nan, nan), (nan, nan)]"
606,606,Naknek - Commercial - Lg,True,1,True,False,0.272799998521805,1.5,100.0,10.0,Naknek,"[(nan, 0.397100001573563), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
607,607,Napakiak - Commercial - Lg,True,1,True,True,0.327600002288818,3.70000004768372,0.0,,Napaki,"[(nan, 0.698100000270642), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
608,608,"Napaskiak, Inc - Commercial - Lg",True,1,True,False,0.388700008392334,2.90000009536743,25.0,,Napask,"[(nan, 0.699999988079071), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
609,609,Naterkaq Light Plant - Commercial - Lg,True,1,True,False,0.232099995017052,2.0,,,Naterk,"[(nan, 0.490000009536743), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
610,610,Naukiti-APT - Commercial - Lg,True,1,True,False,0.0299999993294477,1.79999995231628,156.610000610352,7.78000020980835,Naukit,"[(nan, 0.189999997615814), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
611,611,Nelson Lagoon Electric Coop - Commercial - Lg,True,1,True,False,0.570800006389618,2.20000004768372,0.0,,Nelson,"[(nan, 0.839999973773956), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
612,612,"Nikolai Light & Power, City of - Commercial - Lg",True,1,True,False,0.421600013971329,2.0,,,Nikola,"[(nan, 0.899999976158142), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
613,613,Nome Joint Utilities Systems - Commercial - Lg,True,1,True,False,0.0835999995470047,1.39999997615814,60.0,10.0,Nome J,"[(nan, 0.255500003695488), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
614,614,North Slope Borough Utilities - Commercial - Lg,True,1,True,True,0.0835999995470047,2.0,15.0,,North ,"[(1000.0, 0.20090000296477203), (10000.0, 0.30090001190546906), (nan, 0.35089999402407607), (nan, nan), (nan, nan)]"
615,615,Northway-APT - Commercial - Lg,True,1,True,False,0.319999992847443,1.5,156.610000610352,43.1800003051758,Northw,"[(nan, 0.589999973773956), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
616,616,Nunum Iqua Electric - Commercial - Lg,True,1,True,False,0.19480000436306,2.90000009536743,,,Nunum ,"[(nan, 0.391000002622604), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
617,617,Nushagak Electric Cooperative - Commercial - Lg,True,1,True,False,0.158600002527237,1.5,75.0,20.0,Nushag,"[(nan, 0.395500004291535), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
618,618,"Ouzinkie, City of - Commercial - Lg",True,1,True,False,0.12729999423027,2.20000004768372,5.0,,Ouzink,"[(nan, 0.388700008392334), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
619,619,"Paxson Lodge, Inc - Commercial - Lg",False,1,True,False,,1.72000002861023,,,Paxson,"[(nan, 1.70000004768372), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
620,620,Pedro Bay Village Council - Commercial - Lg,True,1,True,False,0.343100011348724,2.59999990463257,,,Pedro ,"[(nan, 0.810000002384186), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
621,621,Pelican - Commercial - Lg,True,1,True,False,0.226400002837181,0.310000002384186,0.0,,Pelica,"[(nan, 0.491100013256073), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
622,622,Perryville Electric Utility - Commercial - Lg,True,1,True,False,0.25,2.40000009536743,,,Perryv,"[(nan, 0.949999988079071), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
